feature_1,feature_2,feature_3,feature_4,feature_5,interaction_feature
1.7951509339664988,-0.7322939470953824,-0.32314903751731633,0.26452152934011186,-0.8556493851124459,-1.3145781630662896
0.18803233353300527,-0.8236126933712326,0.8697412684481168,-1.5356512398445676,0.7353786070285661,-0.1548658166619964
-0.14752199900183136,-0.6462010772547926,-0.07348752609173279,0.3082611685084314,-1.1628887528384786,0.09532887467376386
0.8155980655332433,0.7670553099995812,0.32951709023399656,-0.05197440964260932,-0.6427137903770193,0.6256088269926606
1.3291666957432302,-1.1239876012099312,0.8361872739582881,1.241492344413985,-0.5401896252034271,-1.4939668859565638
-0.6891543846319071,-0.8848128519052201,0.41274937710496157,-1.0842040166907352,-0.5844639063742686,0.6097726564691447
1.1009933503859346,-1.2967715781798352,0.48284737333760847,1.128018356369039,-0.6269460306397255,-1.4277368845454728
-0.3242229760357699,1.0004992049009098,1.205935467082542,0.8611586075045997,1.484831130658058,-0.32438482973439453
-1.5358048906193753,0.9985014353117282,1.3560383388918882,-1.3527033032122198,0.6803733945586784,-1.533503387642218
0.011653913861481978,-1.121431320591079,-0.648364509653,0.3476823468999739,1.1700647706159193,-0.013069064011736416
-0.2100840536722243,0.36112334262483603,-1.1076984278223927,-0.7614380665378109,-0.9946154973914401,-0.07586625569428909
-0.373346130972654,-1.089249834919094,-0.8594611584321651,-0.7026327947209214,0.9858574120299304,0.4066672115296458
0.13231527600694545,-0.40986249812135633,0.6867587884855497,1.2660034682678334,0.036228706667273715,-0.054231069563823425
1.4264321390595769,0.6857624157939851,-0.3398704302600347,-0.4658307335706938,0.051062213510778,0.9781935496476771
0.1670649547601435,0.9504239848412562,0.21245952821753297,-1.6751054760593183,-0.8480754899516881,0.15878254003045977
1.8171521378760482,1.658330406697748,-1.6627602768067142,1.4368735829867803,-1.460465517895274,3.0134386438356695
0.7102165739955377,0.8674399179528344,0.9789431931371453,0.1398367800537264,-0.12976440438165115,0.6160702066754323
0.056165578884743064,-0.790525551791455,-0.8675343646898818,1.5361871123026012,-1.3054173982539368,-0.044400325239548004
0.06144472219413645,-1.6104377162003838,-0.5879648452025683,1.5130820349267486,-1.9498080267075326,-0.09895289808289214
-0.6750436893355358,1.4972654090074597,0.7089702826234074,0.7047919971981766,0.1318072281300664,-1.0107195656108756
-0.8665428988536477,1.6256227848006701,-0.11223629673391256,1.440935836758307,-1.0497909791623032,-1.4086718803837122
-1.1820051877364477,-0.6465390006902485,-0.7715223723275534,-0.736246598894096,-1.6926061675235273,0.7642124528898124
-0.5463591615057998,0.2789608734770674,0.7620606045507007,-1.260424090439145,1.0019534773386027,-0.15241282892585603
1.8070846181333213,-0.5944521974758502,-1.127401278714204,-0.8821509623765917,-1.455328645352366,-1.0742254222741605
-0.9841920819546259,-0.7260471010682994,-0.044513121823916924,0.7635578726491431,1.2985246672046615,0.7145698079975303
-1.5151101269056997,0.3603947370636151,0.3490165326947147,0.7956900850926509,0.48976706029722883,-0.5460377158086002
0.6810736137742838,-1.3063515851634853,-0.8957368432582454,0.7206569200388235,-0.787646900335699,-0.8897215949670589
0.6342492955490945,0.04183503946022558,-1.6817555973153666,-1.0370254646733486,-0.17713870472559987,0.026533844306916642
-0.9477660070197013,0.7548773280853549,1.4078809601963693,0.0728760867989918,0.8864883792023539,-0.7154470710291578
-1.4798162257761232,-1.1409905482939153,1.514988655639101,0.579752591329311,1.1533402566659985,1.6884563268225312
-1.1245476659626554,-1.1424871001805577,-1.4785611652787716,-1.0424716476648088,1.1648342393808508,1.2847812019004885
1.1027427001380754,0.30677182816174464,-1.648837203971354,-0.9228451298480838,-1.7867311489641333,0.33829039411337597
0.49436192932126827,-1.3734450165506848,1.0151108000355968,0.5837550180500598,0.8490729990864866,-0.6789789281986778
-0.9192702221819069,-0.018766262964352617,-0.2417921317576081,-0.6200891604378084,-0.7670823262277604,0.01725126672476452
-1.2859808965675146,-1.5075968533980093,0.5879633172222343,1.5200323832728058,0.0013545808998570003,1.938740753195136
-0.1304479063234246,0.5119868277086892,1.651041634848297,-1.3536436074594747,-1.5781206870336577,-0.06678760973977041
-0.9240907455848454,0.13540400034937902,0.2689234514875663,-0.13148308520188803,0.49632122910322024,-0.12512558363802834
-1.3884980065865447,-1.537532033509761,-0.8558876181293777,-0.1663820151680936,-0.9407121324853657,2.13486016359126
1.402528182741607,1.648989727768619,1.760256931689395,-0.2901549467593996,-0.7998021945166032,2.3127545662468982
-0.38819592857216395,-0.9602715249823102,-1.5051655117742149,-0.02931489845212717,-0.6289683492188047,0.3727734963219158
-0.868512825953393,1.2287880529739015,-1.358159799209483,0.13496150870701615,-1.5992466468177617,-1.0672181843861308
0.8932003949398843,1.3017621812901203,-0.07613831724796176,0.8736032954677007,1.5908264182566592,1.1627344944461409
1.5654417098861233,0.09503966277594188,-0.3967562605460638,-0.8252169005423383,0.7743681723831416,0.148779052202971
1.5375764657389446,-0.7626422458096458,-0.31348329570749844,1.1062454138806184,-1.2617256201537723,-1.1726207689352066
1.427937208677422,1.6669181769822532,-0.8656280223611242,1.0455195088721005,1.1933023694628826,2.3802544887336956
1.2280824905903642,1.5906506308761899,1.4163997387581164,-1.2859093095305116,0.4848128334977165,1.9534501884255653
1.330664895340655,-1.4557855741759012,1.3229098584779846,-1.0676587699022595,-0.22494985189753874,-1.9371627586992108
-1.1039645114122913,1.7021978171564776,-1.18663330811641,1.161952278751009,0.2610507162964413,-1.8791659815442197
0.576186395359783,1.1954830560792173,0.4724005840571961,1.3570487543192467,0.12437837612634821,0.6888210727959816
-1.2199710194636426,0.09686676973589521,1.4134756402991442,-1.4654406225361816,-0.7931780443144367,-0.11817465182685001
1.4285271304157383,0.8089320960500433,0.6737860048852424,0.9475703577550314,0.6238153974829923,1.1555814458715568
0.7726953752773444,0.1319016071523801,0.0932327249827065,-1.6668793276779659,-0.3413882324618131,0.10191976183829321
-1.1901563019042223,0.252710232880319,-1.077034097384371,-1.6554253758080306,0.3652387170397706,-0.3007646762181953
-1.1904398005769428,-0.8657544766992726,-0.160964627118422,-1.272960015398759,-0.6695329423566915,1.0306285865904776
-1.040831021856712,0.4064978384479874,-0.5790659903641562,0.7907549833881565,1.2232646430463612,-0.4230955605743634
-0.6930517885686476,-0.25333718926506377,1.5591565057819878,-1.6107337288971986,-0.6139935243409937,0.17557579213110644
-0.7722846340965133,-1.028248341495712,-0.5285477699073448,0.654039011213991,-0.035822165487437885,0.7941003941723626
1.2202285908113446,-0.926866252084394,-0.08062562251504914,-0.6499955460002758,1.3832030349739175,-1.1309887006515327
-0.7782960201135416,-1.362474076507025,1.5465422267525188,-0.2263206211893392,1.4078221703398461,1.0604081512532906
1.6478826464520349,1.0009510420654038,-1.5782979267204085,-1.4024603214192906,1.61136052810294,1.6494498521676597
1.6921671768547861,-0.07011151948768674,0.5872495618717322,-0.8899609570865099,0.9017590412093203,-0.11864041199647818
-1.1516091767951626,0.03805740293824217,0.3673954735964957,0.7049638854640711,-1.4825282223540137,-0.04382725446867087
-0.6836953663265462,-0.5699354620045276,0.4809167261184372,-1.6717254676062745,-0.48939200877375866,0.38966223447767484
-0.7923301860929068,1.1657083703245648,-0.9660048547279958,0.8024017502597846,-0.8480942231242387,-0.9236259299893216
0.980679853826823,-0.6461734670313356,-0.15426367289103163,-1.608525270413189,1.0798750066792953,-0.6336893011950616
-1.0560644946330813,-0.5308484785339086,1.6678389840921763,-0.08551439151438986,-0.5783261876462884,0.5606102302096523
0.8601460301181194,0.8758884400570905,0.8066200289386068,0.8269680911976437,-1.486875569654108,0.7533919645414588
0.13152312825023132,1.3925864391156884,-0.04520916911319622,-1.2287866557415972,-0.632800378313375,0.18315732483134564
-1.190844509761696,-0.4005136595511737,0.17472526363301236,0.4783217016317293,-0.4258351657772298,0.4769494925610802
0.36851049435878325,0.15537120334182122,1.6976367239599905,-1.1685142305845,1.1810762405853121,0.057255918952613574
-0.7316936344751898,-0.8149821602103237,1.0688976080491506,1.22770753845027,1.1412856626989558,0.5963172588367331
1.4752490029798158,1.6517566204569836,0.0970314350719574,-1.3024968066313383,1.3363429378083804,2.436752307494475
0.09594554427439748,-1.3411337374669492,1.7072538894565477,0.030888327598368674,1.2366479728754978,-0.12867580638602336
0.4673783273698075,-0.10925853194627964,0.3316970410735945,1.1314129784828748,0.795835319707806,-0.05106506991193286
-1.2901173334302374,1.6195283816987138,0.3515495291732154,1.0189952118696328,-1.0550839662568607,-2.089381637211732
-0.12637153435851117,0.40105098892365887,-0.6209205883506373,0.7758262244228905,-0.9421971191403641,-0.05068142882628104
-0.7458511515495815,0.9689336351763429,0.6964726454999366,1.3061064422250033,1.1984243451001546,-0.7226802675713975
1.7660349221561504,-0.605340384624417,-1.3810526335005149,0.4837093836819336,1.3833146416587647,-1.0690522590381564
0.3904493537886338,1.4138678346401394,-1.352362339122139,0.23040452778296494,-1.3350463898749363,0.5520437823777774
1.1032723415302943,-1.0259710577043595,-0.11234763588995215,1.0513296742037763,-0.30981843755572663,-1.1319254911758014
0.012049497768731826,1.468397018270487,-0.32482501143096926,0.44853104144734657,1.127626788517054,0.0176934465952627
-0.7788299461467205,-0.41625612300445525,1.7110510042584683,1.2134223229088843,-1.5689933762549735,0.32419273386280256
-0.5386123360511188,-0.2542167397319394,0.5646585120637969,-1.6826174169064025,-0.8332306858399144,0.13692427205031915
-0.3619080960181033,-0.6250017549371418,-1.1859427681011059,-0.6085348905320898,0.5236850126699999,0.2261931951372742
0.5978416032181273,-1.5900934992417861,-0.8742715196682171,-0.44681382036064404,-1.3214485840429009,-0.9506240468534315
-0.34168526830509194,1.6401910579842287,-1.803208718843672,1.3872489277064348,0.719662952400684,-0.5604291217189538
-1.3931469323777552,-0.3832869901911445,-1.396786178961488,-0.007454545173470381,-0.386056322565277,0.5339750946050957
0.8445317490171141,0.10276712013934561,0.5414845390594938,0.06377181580964053,0.20866915545185746,0.08679009571273344
-0.13887862371986745,-0.6950640614079672,0.22060628503025131,0.6581417063654283,-0.456692694987927,0.09652954024547991
1.4570489323718372,-1.0270873425893332,0.6458905168658532,0.4161050643281616,0.8861603927223354,-1.4965165159724154
-0.6862777051859338,-0.2545242969938933,1.4939011994663582,-0.17112073361110972,1.0141974860882323,0.17467435045503216
1.32316281566657,0.10780683299445021,-1.6096572446414417,0.018668043161034657,1.389871983451877,0.1426459926930324
-1.2162141677352731,-1.2592229896950695,-1.0662272974926346,-0.108373837691105,0.2149534375024584,1.5314848404051113
-1.1984039577550132,-1.3484639559105545,-1.2474196159237507,-1.2299883854500269,-0.3508719216809805,1.61600454165319
0.4649917232803885,1.238499148496747,-0.47455992222267224,-0.16332359654164388,1.4829448167043437,0.5758918533407962
-1.1035204342653004,1.1914580130184709,0.4041386482639528,1.3820499963471935,0.8209552492444254,-1.3147982639350149
0.29267830893908175,-0.6820665039102985,-1.3010509559357115,-1.3719563862764135,0.6788017799773324,-0.19962607094845777
-0.3911596004770184,-0.4915968819980252,0.005348394327179229,-0.4728206634750264,1.2001033966668881,0.1922928399580955
-0.8736367248711386,1.6834323774603435,-1.4147038884568015,1.0262339807692036,-1.3757620171997826,-1.470708348786489
-0.3991508346399734,0.2346790256176452,0.8481906062824917,1.469230370920382,0.00091901043730755,-0.09367232894777879
