Date,City,Temperature
2025-09-01,New York,69.58237058
2025-09-02,New York,72.48821247
2025-09-03,New York,77.4317494
2025-09-04,New York,70.55851704
2025-09-05,New York,83.68401903
2025-09-06,New York,65.99654887
2025-09-07,New York,59.78228704
2025-09-08,New York,52.86903606
2025-09-09,New York,59.99925778
2025-09-10,New York,70.17906165
2025-09-11,New York,60.00151768
2025-09-12,New York,76.43068217
2025-09-13,New York,80.71094935
2025-09-14,New York,46.67371785
2025-09-15,New York,75.7764707
2025-09-16,New York,47.84356347
2025-09-17,New York,71.6134915
2025-09-18,New York,79.02383508
2025-09-19,New York,68.58370496
2025-09-20,New York,56.48279744
2025-09-21,New York,62.73111916
2025-09-22,New York,65.64519099
2025-09-23,New York,66.35979695
2025-09-24,New York,66.17392843
2025-09-25,New York,67.01105499
2025-09-26,New York,69.92132044
2025-09-27,New York,57.12283712
2025-09-28,New York,65.82182153
2025-09-29,New York,81.66435053
2025-09-30,New York,64.53819119
2025-09-01,Los Angeles,64.00547516
2025-09-02,Los Angeles,77.70377573
2025-09-03,Los Angeles,44.967338
2025-09-04,Los Angeles,78.63240741
2025-09-05,Los Angeles,62.31286618
2025-09-06,Los Angeles,69.47535715
2025-09-07,Los Angeles,68.8668922
2025-09-08,Los Angeles,76.48221307
2025-09-09,Los Angeles,65.59164728
2025-09-10,Los Angeles,61.89776797
2025-09-11,Los Angeles,79.68061212
2025-09-12,Los Angeles,46.72243565
2025-09-13,Los Angeles,68.18300764
2025-09-14,Los Angeles,55.8686712
2025-09-15,Los Angeles,61.14583951
2025-09-16,Los Angeles,86.10131013
2025-09-17,Los Angeles,67.59864116
2025-09-18,Los Angeles,69.75562727
2025-09-19,Los Angeles,51.9659343
2025-09-20,Los Angeles,61.43859807
2025-09-21,Los Angeles,69.76901661
2025-09-22,Los Angeles,71.19281924
2025-09-23,Los Angeles,73.55197899
2025-09-24,Los Angeles,68.07765109
2025-09-25,Los Angeles,72.74303788
2025-09-26,Los Angeles,72.08403721
2025-09-27,Los Angeles,51.5323363
2025-09-28,Los Angeles,68.3330515
2025-09-29,Los Angeles,74.91112167
2025-09-30,Los Angeles,73.30891839
2025-09-01,London,64.72527071
2025-09-02,London,60.74936143
2025-09-03,London,57.93519268
2025-09-04,London,66.8205139
2025-09-05,London,78.19771892
2025-09-06,London,50.43376309
2025-09-07,London,62.06097443
2025-09-08,London,57.7417779
2025-09-09,London,75.06461769
2025-09-10,London,63.01121336
2025-09-11,London,63.76426108
2025-09-12,London,66.04745387
2025-09-13,London,72.00853926
2025-09-14,London,64.46849902
2025-09-15,London,40.58471251
2025-09-16,London,72.88980702
2025-09-17,London,71.95138662
2025-09-18,London,66.02413075
2025-09-19,London,58.24367041
2025-09-20,London,71.166021
2025-09-21,London,71.4131198
2025-09-22,London,63.76970406
2025-09-23,London,66.04941676
2025-09-24,London,59.62859148
2025-09-25,London,66.39269817
2025-09-26,London,54.04613589
2025-09-27,London,71.75586939
2025-09-28,London,59.50068358
2025-09-29,London,70.14292833
2025-09-30,London,55.34633375
2025-09-01,Tokyo,62.68948119
2025-09-02,Tokyo,67.00559535
2025-09-03,Tokyo,53.05370169
2025-09-04,Tokyo,69.03633086
2025-09-05,Tokyo,64.58767193
2025-09-06,Tokyo,52.31879422
2025-09-07,Tokyo,56.27081521
2025-09-08,Tokyo,73.44608076
2025-09-09,Tokyo,76.06000387
2025-09-10,Tokyo,66.81282224
2025-09-11,Tokyo,71.64285631
2025-09-12,Tokyo,70.01459207
2025-09-13,Tokyo,70.96660684
2025-09-14,Tokyo,79.57385606
2025-09-15,Tokyo,54.43701442
2025-09-16,Tokyo,74.08814659
2025-09-17,Tokyo,64.5619194
2025-09-18,Tokyo,65.98166959
2025-09-19,Tokyo,65.27975243
2025-09-20,Tokyo,64.62367595
2025-09-21,Tokyo,56.96423427
2025-09-22,Tokyo,69.65005279
2025-09-23,Tokyo,83.0384873
2025-09-24,Tokyo,67.49480282
2025-09-25,Tokyo,67.98753462
2025-09-26,Tokyo,61.81430867
2025-09-27,Tokyo,66.94272908
2025-09-28,Tokyo,72.19549783
2025-09-29,Tokyo,64.66781803
2025-09-30,Tokyo,63.91576363
2025-09-01,Sydney,71.62938086
2025-09-02,Sydney,59.73795707
2025-09-03,Sydney,70.27246964
2025-09-04,Sydney,75.38289618
2025-09-05,Sydney,80.23953688
2025-09-06,Sydney,67.18656193
2025-09-07,Sydney,80.30837516
2025-09-08,Sydney,77.30968898
2025-09-09,Sydney,59.03408624
2025-09-10,Sydney,57.0385534
2025-09-11,Sydney,65.25532726
2025-09-12,Sydney,77.26041943
2025-09-13,Sydney,67.34941693
2025-09-14,Sydney,62.59408198
2025-09-15,Sydney,81.97018862
2025-09-16,Sydney,70.58214039
2025-09-17,Sydney,47.11465152
2025-09-18,Sydney,70.85444564
2025-09-19,Sydney,72.68036553
2025-09-20,Sydney,70.03047789
2025-09-21,Sydney,72.0474089
2025-09-22,Sydney,67.39451952
2025-09-23,Sydney,56.13443717
2025-09-24,Sydney,64.66366397
2025-09-25,Sydney,59.48945784
2025-09-26,Sydney,59.6053318
2025-09-27,Sydney,56.63238486
2025-09-28,Sydney,72.07240183
2025-09-29,Sydney,68.88106531
2025-09-30,Sydney,63.96651174